,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
10218,2014-07-21,760000.0,-0.37865176564791464,0.6615727818730066,0.2676084521471829,0.9813706416524477,1.0,0.0,2.0,3,1.4144891874450773,98177,0.4879299605228804,0.552777456429822,1,0,0,0.4426639237128729,1.4664187792510899
10219,2015-05-06,210000.0,-0.37865176564791464,0.6615727818730066,-0.35430481900079064,-0.06215378528920478,2.0,0.0,0.0,3,-0.5168444600714883,98030,-0.7088045402567398,-0.6416322291249453,0,0,0,1.2874012691678614,-0.8460029596910054
10220,2014-08-25,349950.0,-0.37865176564791464,0.6615727818730066,0.3822778170607729,0.11745611358756892,2.0,0.0,0.0,3,-0.5168444600714883,98198,-0.5783044618869888,-0.5095484510932708,0,1,1,1.117820078549947,-1.6188551646499623
10221,2015-04-02,676000.0,-0.37865176564791464,-0.06106696450249818,-0.1732504103593355,-0.05198748576238587,2.5,0.0,0.0,4,-0.5168444600714883,98199,0.9731673086537052,1.0280177859578827,0,1,0,-0.9491875811051512,0.32137407317164524
10222,2015-01-02,475000.0,0.791862477927008,2.106852274624016,0.7402893535015601,-1.1243107477771643,2.0,0.0,0.0,3,0.4488223636867945,98108,-1.3326581047084383,-1.281046138083764,1,1,0,-1.031357670396405,-0.9198515784387514
10223,2014-06-30,880000.0,0.791862477927008,1.022892655060759,1.5378719324481167,-0.6313940006274977,1.5,0.0,0.0,4,1.4144891874450773,98105,1.2411352018212203,1.288630693333506,1,1,0,-0.6449880173649503,0.4858052611439489
10226,2014-05-23,607000.0,-0.37865176564791464,-1.5063464572535077,-1.0036055332914697,0.18365685882298463,1.0,0.0,0.0,4,-0.5168444600714883,98004,0.7388377114686399,0.7990745488424402,0,0,0,-1.8197343666826022,-0.3605932081262242
10227,2014-11-24,475000.0,0.791862477927008,-0.4223868376902506,0.4072703631776202,1.2994291795485367,2.0,0.0,0.0,3,0.4488223636867945,98011,-0.18795347573411217,-0.11736902549203806,0,1,1,0.42650233841904767,1.5733952612207514
10228,2014-10-22,395000.0,-1.5491660092228374,-0.4223868376902506,-0.6969442762638747,-1.3975625496043333,1.0,0.0,0.0,5,-0.5168444600714883,98116,1.5800301266810806,1.6165215791862255,1,1,0,-0.965016508815168,-0.6365191756646021
10229,2015-02-20,650000.0,0.791862477927008,-0.4223868376902506,0.0678663587294015,0.5143044311199291,1.0,0.0,0.0,4,-0.5168444600714883,98004,0.6572113162619351,0.719083273786373,1,0,0,-2.2982061816587307,-0.23669647206874533
10230,2015-03-31,625000.0,1.9623767215019305,1.022892655060759,1.2402410511401272,3.12874062320082,1.0,0.0,0.0,4,0.4488223636867945,98027,0.30955444315018177,0.3769048564097549,1,1,1,0.6627478160713475,0.01342225439244231
10231,2014-07-29,849000.0,-0.37865176564791464,1.3842125282485114,1.2897943287074545,2.2748129811660416,2.0,0.0,0.0,3,2.3801560112033604,98052,-0.7540384413435729,-0.6875379789219608,0,1,1,0.14535304252085307,1.3367990163545196
10232,2014-06-10,429950.0,-0.37865176564791464,-0.783706710878003,0.21543779697947577,0.38708621361025924,1.0,0.0,0.0,3,0.4488223636867945,98125,0.7388377114686399,0.7990745488424402,1,1,1,-0.10552226335609372,0.9126658400903327
10233,2014-10-28,825000.0,-0.37865176564791464,0.6615727818730066,2.0088786606809754,-0.3898274723534059,2.0,0.0,0.0,3,1.4144891874450773,98029,-1.1013945963562313,-1.0423381344331244,1,1,0,0.3475132662066161,0.45010234036082747
10234,2014-08-29,505000.0,-1.5491660092228374,-1.5063464572535077,-1.4295370305689008,-0.4575518586870627,1.0,0.0,0.0,4,-0.5168444600714883,98117,1.5800301266810806,1.6165215791862255,0,0,0,-0.6867957662486742,0.5951451227120638
10235,2014-05-12,265000.0,-1.5491660092228374,-1.5063464572535077,-0.8919598462152368,-1.2284559696777453,2.0,0.0,0.0,3,-0.5168444600714883,98053,-1.4613653248118197,-1.4148751203338525,0,0,1,0.3718755514387312,1.4213767790716691
10236,2014-06-25,283000.0,-0.37865176564791464,-1.5063464572535077,-1.7271654736789617,0.22905787499140862,1.0,0.0,0.0,4,-1.4825112838297712,98056,0.6572113162619351,0.719083273786373,0,0,1,-0.3262764354930667,-1.091546842740591
10237,2015-04-07,560000.0,-0.37865176564791464,1.022892655060759,-0.33884015411048257,0.08029111396066535,1.0,0.0,0.0,5,-0.5168444600714883,98074,-0.11643631024125947,-0.04595412962967878,1,0,0,-0.35568480587074736,0.573140177317986
10238,2014-07-22,610000.0,1.9623767215019305,1.022892655060759,1.2601378937350864,1.9114485261563823,1.0,0.0,0.0,4,1.4144891874450773,98006,0.021325184863360568,0.0912559638106104,1,0,1,-1.081641932611244,-0.5788705209880998
10239,2014-09-03,589000.0,-0.37865176564791464,0.6615727818730066,1.2700483997165288,-0.5124683112245847,1.0,0.0,0.0,3,1.4144891874450773,98033,-0.8002274229058474,-0.7344804474352445,1,1,1,-0.9658222305471895,0.5951589786221755
10240,2014-06-18,192500.0,-0.37865176564791464,-1.5063464572535077,-1.3016446597861016,0.2568148214969952,1.5,0.0,0.0,3,-1.4825112838297712,98168,1.9144245506643165,1.9383271827286896,0,0,0,0.3524378832531501,-1.9651901076365224
10241,2015-02-13,550000.0,-0.37865176564791464,-1.5063464572535077,-1.4513937845720244,-0.18834086009972997,1.0,0.0,0.0,3,-0.5168444600714883,98115,1.023290962407069,1.076860274166886,1,0,0,-0.5093914756626676,0.6441534079084072
10242,2014-10-14,460000.0,-1.5491660092228374,-0.783706710878003,-0.08621321351236937,-0.8409098336296813,1.5,0.0,0.0,4,0.4488223636867945,98117,1.3111710526546825,1.3565440511010867,1,1,0,-0.4979612248911793,0.7070778484792786
10243,2014-07-03,264500.0,0.791862477927008,0.3002529086852542,0.28053248902454575,0.6248699108262211,1.0,0.0,0.0,4,-0.5168444600714883,98023,0.42955183750510467,0.495291544791691,1,0,0,1.6446336815170255,-0.6065448546865158
10244,2015-04-27,339000.0,-0.37865176564791464,-1.5063464572535077,-1.1589600423383322,-1.3997646106061439,1.0,0.0,0.0,3,-1.4825112838297712,98126,0.8448417093195401,0.9027669546552459,1,0,1,-0.33894554853604475,-1.1946728801262387
10245,2014-11-12,950000.0,0.791862477927008,2.106852274624016,2.2256636256031963,-0.6915395577190286,3.0,0.0,0.0,3,1.4144891874450773,98199,-0.6209855647353536,-0.5526906695449619,0,1,0,-1.2213192713691141,0.23194555749348955
10246,2014-08-22,677500.0,-0.37865176564791464,-0.4223868376902506,0.22855245415407777,0.41938747373015306,1.0,0.0,0.0,3,0.4488223636867945,98040,0.6017125414102396,0.6646226036359318,0,0,1,-1.5301684160954916,-0.5023728912619079
10247,2014-12-05,690000.0,0.791862477927008,0.6615727818730066,1.0668659610497722,0.1846263195236512,2.0,0.0,0.0,3,1.4144891874450773,98074,-0.9451727073391241,-0.8822491431605064,0,0,0,0.19237662297707359,0.851469576451287
10248,2014-05-09,312000.0,0.791862477927008,0.3002529086852542,0.10873117418353,0.07184250723749228,1.0,0.0,0.0,3,-0.5168444600714883,98031,-0.2989204860957757,-0.2284359809514994,1,1,1,0.9155726235881433,-1.2997922094258891
10249,2014-10-22,840000.0,1.9623767215019305,-0.4223868376902506,0.8079068763621543,0.6509587563087689,1.0,0.0,0.0,4,1.4144891874450773,98040,0.30955444315018177,0.3769048564097549,1,0,0,-0.6395940032434035,-0.956019391216449
10250,2014-07-01,357500.0,-0.37865176564791464,2.106852274624016,0.30624101387052605,-0.43107974158478946,2.0,0.0,0.0,3,0.4488223636867945,98038,-1.213241390803141,-1.1575165062200825,0,0,0,1.6270720398990364,0.40821404136363654
10251,2015-04-27,675000.0,-0.37865176564791464,-0.783706710878003,-0.5953455558183739,-0.11260722075765546,1.0,0.0,2.0,4,-0.5168444600714883,98117,1.023290962407069,1.076860274166886,1,0,0,-0.2657904389286469,0.8439049420004717
10252,2014-10-21,515000.0,-0.37865176564791464,1.022892655060759,1.60210048905871,0.6312175198230697,2.0,0.0,0.0,4,2.3801560112033604,98023,-0.4546819674716801,-0.3848912589703354,0,1,0,1.6998805223559437,-0.5475676304278866
10253,2014-06-23,491234.0,0.791862477927008,0.6615727818730066,-0.4646103134972088,-1.8066399558967314,2.0,0.0,0.0,3,0.4488223636867945,98029,-1.9361049996167963,-1.9157642663526062,0,1,1,0.3883225034496197,0.5205950715100605
10254,2015-04-28,810000.0,0.791862477927008,-0.06106696450249818,1.2502021611882455,0.5105732867387504,1.0,0.0,0.0,5,0.4488223636867945,98005,0.3701127463868143,0.43668828727478765,1,1,0,-1.7639004665520022,-0.20781879238541343
10255,2015-02-20,252000.0,-0.37865176564791464,-0.783706710878003,-1.1589600423383322,0.8156793364091524,1.0,0.0,0.0,3,-0.5168444600714883,98166,0.6017125414102396,0.6646226036359318,0,0,1,0.21335265217033267,-1.8952806988833943
10256,2015-04-10,299999.0,-0.37865176564791464,0.6615727818730066,0.6714217404886805,0.4195214505029271,2.0,0.0,0.0,3,0.4488223636867945,98001,-1.047906132004505,-0.9874253931671004,0,0,0,1.7912524505080756,-0.42253989552212157
10257,2015-03-09,400000.0,-0.37865176564791464,1.022892655060759,0.48122820974631114,-0.4575518586870627,2.0,0.0,0.0,3,-0.5168444600714883,98108,-0.6644703341040726,-0.5967017014134023,0,1,0,-1.0056100819672504,-0.9534155957190744
10258,2014-12-29,530000.0,1.9623767215019305,-0.06106696450249818,1.3484419471876823,-0.21461954461307853,1.5,0.0,0.0,5,-0.5168444600714883,98126,1.3800241818397536,1.4232323204564787,1,1,0,-0.3519871931925978,-1.1697308939256135
10260,2015-03-10,365000.0,-0.37865176564791464,-0.4223868376902506,-0.04350740212628796,-0.3170813365487273,1.0,0.0,0.0,4,-0.5168444600714883,98103,1.048107438001607,1.101026062444118,1,1,1,-0.5602574261995049,0.6766546012939348
10261,2015-02-03,804000.0,0.791862477927008,0.6615727818730066,0.9395959193300429,-0.44160324102145365,2.0,0.0,0.0,3,1.4144891874450773,98116,-1.2719095856858598,-1.2181312924474412,0,1,0,-0.9461342646865177,-0.6181713919859536
10262,2014-09-04,808250.0,-0.37865176564791464,-0.06106696450249818,-0.14399161232437893,-1.3227155835216922,1.0,0.0,0.0,3,0.4488223636867945,98119,1.6232333688929663,-1.2181312924474412,1,0,0,-1.4243160121468161,0.20055055570635857
10263,2015-05-14,360000.0,0.791862477927008,0.6615727818730066,0.22855245415407777,0.042723988011712066,2.0,0.0,0.0,3,-0.5168444600714883,98031,-0.7088045402567398,-0.6416322291249453,0,0,1,1.0003445118042953,-1.0981892557699524
10264,2014-10-23,240000.0,-0.37865176564791464,-0.4223868376902506,-0.9847203204678282,0.5751377247704919,1.0,0.0,0.0,3,-1.4825112838297712,98042,-0.41483026595946637,-0.3447987073237288,0,0,1,1.263745558029746,-0.733771911309935
10265,2014-07-22,335000.0,-1.5491660092228374,-0.06106696450249818,-0.731530892858355,-0.2505212095673411,1.0,0.0,0.0,3,-0.5168444600714883,98011,-0.4546819674716801,-0.3848912589703354,0,0,1,0.5606870489177544,1.69687785025831
10266,2014-08-29,380000.0,-0.37865176564791464,-0.4223868376902506,0.09516247225648908,0.28620940989116034,1.0,0.0,0.0,3,-0.5168444600714883,98166,0.6846314185527321,0.7459683724897497,0,1,1,0.45448470258574436,-2.0266167837553235
10268,2015-03-25,310000.0,-0.37865176564791464,-1.5063464572535077,-0.9847203204678282,0.025438963926461486,1.0,0.0,0.0,3,-1.4825112838297712,98011,1.1216117256375153,1.1725402365870126,1,0,0,0.4461927750851975,1.5514160511166186
10269,2015-02-09,315000.0,-0.37865176564791464,-0.4223868376902506,-0.6797888225737408,0.9910433780295528,1.0,0.0,0.0,3,-0.5168444600714883,98014,-0.15196145801086583,-0.08141243561426188,0,0,0,0.9603131800962093,1.8722510506271122
10270,2014-12-08,258950.0,-0.37865176564791464,-0.4223868376902506,-0.6288603886327528,0.17326929968370072,1.0,0.0,0.0,3,0.4488223636867945,98023,-0.3369763398235357,-0.26660053546775303,0,0,1,1.6246173671819464,-0.5765714896734468
10271,2014-11-10,510000.0,1.9623767215019305,-0.783706710878003,-0.44862670698140844,0.4236676333222928,1.0,0.0,0.0,4,-0.5168444600714883,98033,0.30955444315018177,0.3769048564097549,0,0,0,-0.6621085641301323,0.7687484640827841
10272,2014-07-09,400000.0,-0.37865176564791464,-0.06106696450249818,-0.12945552959057335,-0.03438998811036644,1.0,0.0,0.0,4,0.4488223636867945,98072,0.27883590232158945,0.34654931859311217,0,1,0,0.39418814291820903,1.563146489938639
10273,2014-10-29,680000.0,1.9623767215019305,-0.06106696450249818,0.3822778170607729,-0.4575518586870627,1.5,0.0,0.0,4,-0.5168444600714883,98122,1.6446753826564646,1.67886314558683,1,1,1,-1.9650543691605422,-0.30080468469868565
10275,2014-08-04,335000.0,-0.37865176564791464,-0.4223868376902506,0.21543779697947577,0.3783946012940117,1.0,0.0,0.0,4,0.4488223636867945,98030,0.27883590232158945,0.34654931859311217,1,1,1,1.2267154670147717,-0.9946325651596393
10276,2014-06-23,460000.0,1.9623767215019305,0.6615727818730066,1.6921126588746598,0.4250021869497344,1.0,0.0,0.0,5,0.4488223636867945,98058,-0.08136080566884007,-0.010975295853078368,0,1,1,0.6197932504293466,-0.922126645589357
10277,2014-05-02,440000.0,0.791862477927008,0.3002529086852542,0.4072703631776202,0.18446479449825778,1.0,0.0,0.0,3,0.4488223636867945,98006,0.30955444315018177,0.3769048564097549,1,1,0,-0.7749512764046437,-0.6659544641501373
10278,2015-03-26,412250.0,-1.5491660092228374,-0.06106696450249818,-0.8737303164978432,-1.155519969566155,1.0,0.0,0.0,3,0.4488223636867945,98053,-1.3326581047084383,-1.281046138083764,0,0,0,0.47232463789434287,1.515602488366446
10279,2014-11-20,185000.0,-0.37865176564791464,-0.783706710878003,-0.9102949416233809,-0.7468960544687119,2.0,0.0,0.0,4,-1.4825112838297712,98002,-0.3369763398235357,-0.26660053546775303,0,1,0,1.5176591351575404,-0.7578766490430929
10280,2015-04-07,286500.0,-0.37865176564791464,-0.06106696450249818,-0.015327316797182536,0.1878524818058933,1.0,0.0,0.0,4,-0.5168444600714883,98003,0.021325184863360568,0.0912559638106104,1,1,1,1.6641112652176127,-0.6336814285086916
10281,2015-05-02,422000.0,0.791862477927008,0.6615727818730066,1.5193300609035076,-0.07022728407749637,2.0,0.0,0.0,3,-0.5168444600714883,98038,-1.1013945963562313,-1.0423381344331244,0,1,1,1.4650990614000263,0.14495273901139946
10282,2015-03-19,408000.0,-0.37865176564791464,0.3002529086852542,1.12894929307669,2.058254648224236,2.0,0.0,0.0,3,1.4144891874450773,98042,-0.3369763398235357,-0.26660053546775303,0,0,0,1.475173000830221,-0.17534229738972684
10283,2014-10-27,306500.0,-1.5491660092228374,-1.5063464572535077,-0.7141912490453188,1.3448797175255172,1.0,0.0,2.0,4,-0.5168444600714883,98198,0.7922295834690627,0.8513283669223242,0,0,1,0.9950962834833103,-1.8355309371051725
10284,2015-04-13,359900.0,0.791862477927008,0.6615727818730066,0.9179642105238968,-0.40822713403682115,2.0,0.0,0.0,3,0.4488223636867945,98038,-1.2719095856858598,-1.2181312924474412,0,0,0,1.5899659032397377,0.19250678123102694
10285,2014-07-09,560000.0,-0.37865176564791464,0.6615727818730066,0.1491255518278716,-0.20185057663237882,2.0,0.0,0.0,3,0.4488223636867945,98053,-1.1013945963562313,-1.0423381344331244,0,0,0,0.2051794987175318,0.9878812465102519
10286,2014-11-05,385000.0,-0.37865176564791464,-1.5063464572535077,-0.9659482120464186,1.425366088535389,1.0,0.0,0.0,3,-1.4825112838297712,98053,0.18481898571798205,0.2535152405356496,0,0,1,-0.10182609675210627,0.9822188956323012
10287,2014-10-07,188000.0,-2.7196802527977604,-1.5063464572535077,-2.6988237251478595,1.089350889648174,1.0,0.0,0.0,3,-3.413844931346337,98106,0.8967063839518088,0.953424856736014,0,0,1,-0.3842942191197194,-1.3647737902922243
10288,2014-06-15,1140000.0,0.791862477927008,1.7455324014362639,0.8079068763621543,-0.2594273678280004,1.5,0.0,0.0,3,0.4488223636867945,98112,1.3572009769161024,1.401135228128281,1,0,0,-1.4744557372901925,0.029495775275420667
10289,2014-07-30,1190000.0,0.791862477927008,1.022892655060759,1.3484419471876823,0.26320427846758765,2.0,0.0,0.0,3,1.4144891874450773,98004,-0.012494877177756693,-1.0989813643545028,0,0,0,-2.001555103046696,-0.3308463899232559
10290,2014-05-29,635200.0,0.791862477927008,-0.4223868376902506,-0.30812289479739174,-0.6787765604656166,1.0,0.0,0.0,5,-0.5168444600714883,98117,1.4700854234143432,1.5103469490867234,1,1,0,-0.6959748912250184,0.5855157855580387
10291,2015-04-28,355000.0,-0.37865176564791464,-0.4223868376902506,0.026518067082514755,0.20545026891937368,2.0,0.0,0.0,3,-0.5168444600714883,98188,0.6017125414102396,-0.04595412962967878,0,1,0,0.5869006850096373,-2.4639365193279206
10293,2015-04-22,402000.0,-0.37865176564791464,-0.783706710878003,-0.8375823321291124,-1.0833880422437192,2.0,0.0,0.0,3,-0.5168444600714883,98144,-0.8957225269716862,-0.8317557511175693,0,0,1,-1.7274310320804764,-0.46545645926800056
10294,2014-07-24,216000.0,-0.37865176564791464,-0.4223868376902506,-0.40113224301439726,0.4176444694848879,1.0,0.0,0.0,4,-0.5168444600714883,98042,-0.046718745905272696,0.023541738907640542,0,0,0,1.2487751718751343,-0.3606768566060302
10297,2014-05-16,238000.0,-0.37865176564791464,-0.06106696450249818,-1.4295370305689008,-2.417208860766807,2.0,0.0,0.0,3,-0.5168444600714883,98126,-1.213241390803141,-1.1575165062200825,1,0,0,-0.7504581745499019,-0.9042362837959774
10298,2014-07-01,1110000.0,1.9623767215019305,1.7455324014362639,1.6563482687469953,-0.7573118825025188,2.0,0.0,0.0,4,0.4488223636867945,98105,-0.8474327593387394,-0.7825277680235441,1,1,0,-0.8584526165037546,0.4029847755787032
10299,2014-05-28,820000.0,-0.37865176564791464,0.6615727818730066,0.819058620806724,-0.3296081925962252,2.0,0.0,2.0,3,1.4144891874450773,98136,-0.7540384413435729,-0.6875379789219608,0,1,0,-0.6677632088248239,-0.9054254158531607
10300,2014-12-01,355000.0,-0.37865176564791464,0.6615727818730066,0.04035537877412963,-0.3822381407942164,1.0,0.0,0.0,3,0.4488223636867945,98108,0.05475502282162386,0.12448360349941869,1,0,1,-0.6984063962676652,-1.1190174185635904
10301,2015-03-03,495000.0,0.791862477927008,-0.783706710878003,-0.057684022097222606,0.16476595408913863,1.0,0.0,0.0,3,0.4488223636867945,98125,0.4879299605228804,0.552777456429822,1,0,1,0.059970225968082415,1.0798026543125094
10303,2014-05-05,398750.0,-0.37865176564791464,0.6615727818730066,0.49340931714781927,-0.7573118825025188,2.0,0.0,0.0,3,-0.5168444600714883,98144,0.6572113162619351,0.719083273786373,0,1,0,-1.6179288521751745,-0.599733837777336
10304,2014-07-16,835000.0,0.791862477927008,0.6615727818730066,1.9172263077604763,0.12915547978991399,2.0,0.0,0.0,3,1.4144891874450773,98052,-1.3326581047084383,-1.281046138083764,0,1,1,0.014969514099239398,1.2228517980626563
10305,2015-05-04,625000.0,0.791862477927008,-0.783706710878003,0.3571106788571468,-0.4575518586870627,2.0,0.0,0.0,4,0.4488223636867945,98122,1.9144245506643165,1.9383271827286896,0,1,0,-1.871256475163239,-0.3246144450834917
10306,2015-02-11,550000.0,0.791862477927008,0.6615727818730066,0.31902628166630076,-0.02463329483615899,2.0,0.0,0.0,3,0.4488223636867945,98074,-0.5363852025958682,-0.4672287940832222,0,1,0,0.0851983732347353,0.924445759187207
10307,2014-05-29,540000.0,-0.37865176564791464,-0.783706710878003,0.9179642105238968,-0.43501595959012124,1.0,0.0,0.0,4,-0.5168444600714883,98126,1.023290962407069,1.076860274166886,1,1,1,-1.1627653160758162,-0.6541336792435687
10308,2014-06-04,519000.0,-1.5491660092228374,-1.5063464572535077,-1.8755727472380717,-1.232332511054221,1.0,0.0,0.0,4,-0.5168444600714883,98103,1.4923023549377703,1.5318172411325428,0,0,0,-0.5274356895235836,0.6969948680357668
10309,2015-01-28,311000.0,0.791862477927008,0.6615727818730066,0.16915025116505075,0.28008580699398333,2.0,0.0,0.0,3,-0.5168444600714883,98038,-0.8002274229058474,-0.7344804474352445,0,0,1,1.4851920489151373,0.1417736156509552
10310,2015-04-06,305000.0,0.791862477927008,0.6615727818730066,0.0678663587294015,-0.010608610769124265,1.0,0.0,0.0,2,-0.5168444600714883,98023,0.24781318663842675,0.31587240651851123,1,1,0,1.68154542431183,-0.5139267254569285
10311,2014-07-03,395000.0,0.791862477927008,1.022892655060759,0.9611049780644785,2.0480032557757197,1.5,0.0,0.0,3,0.4488223636867945,98058,0.39996843236960516,0.4661333787789006,0,1,1,0.785752665493886,-1.2924820430431048
10312,2014-11-07,275000.0,0.791862477927008,-0.783706710878003,-0.35430481900079064,-0.02520514615535546,1.0,0.0,0.0,3,-1.4825112838297712,98198,0.21647734609556218,0.28486443752745166,1,1,0,1.199003888597056,-1.5046393976073982
10313,2014-08-07,450000.0,-0.37865176564791464,1.7455324014362639,-0.1149808366044423,-1.8043973244876468,2.0,0.0,0.0,3,0.4488223636867945,98029,-1.1564585419994864,-1.0989813643545028,1,1,1,0.3667318723657776,0.45785205011673724
10314,2014-09-11,324000.0,-1.5491660092228374,-1.5063464572535077,-1.3225861083942385,-0.21461954461307853,1.0,0.0,0.0,3,-0.5168444600714883,98133,0.62957339782021,0.6919698499005713,0,0,0,0.08518931390333735,1.1378628689482746
10316,2014-07-16,565000.0,0.791862477927008,-1.5063464572535077,-0.4646103134972088,-1.4242324415572163,1.5,0.0,0.0,4,-0.5168444600714883,98103,1.7919264674872801,1.8206321411401993,0,1,0,-1.298207937525573,0.28823399073675493
10317,2015-05-05,595000.0,0.791862477927008,-0.4223868376902506,0.819058620806724,0.31769605424448016,1.0,0.0,0.0,4,0.4488223636867945,98006,0.3701127463868143,0.43668828727478765,1,0,1,-1.008853705307366,-0.516566119758994
10318,2014-08-21,440000.0,-1.5491660092228374,-1.5063464572535077,-0.9102949416233809,0.7020824336188596,1.0,0.0,0.0,3,-0.5168444600714883,98074,-0.261412742322737,-0.19085863671095565,1,0,1,-0.009999358431891321,0.8688459729592825
10320,2014-09-25,407000.0,-1.5491660092228374,-1.5063464572535077,-2.1139470871988397,-0.1331965848823143,1.0,0.0,0.0,3,-1.4825112838297712,98115,1.6660130073155865,1.699426457660872,0,0,0,-0.4544470280442578,0.7217883328052143
10321,2014-08-25,472000.0,-0.37865176564791464,-0.783706710878003,-0.1585896982125837,0.32479588650038194,1.0,0.0,0.0,4,-0.5168444600714883,98007,0.62957339782021,0.6919698499005713,0,1,0,-1.214025905860492,-0.023992347593829042
10322,2014-06-17,472000.0,-0.37865176564791464,0.6615727818730066,-1.0997857873008183,-2.350643892751668,3.0,0.0,0.0,3,0.4488223636867945,98119,-1.6018482648188441,-1.561832254841133,0,0,0,-1.4285961793449553,0.17064455072488044
10324,2014-07-08,412000.0,-0.37865176564791464,-0.4223868376902506,0.04035537877412963,-0.27070585884388665,1.0,0.0,0.0,4,-0.5168444600714883,98126,0.8967063839518088,0.953424856736014,1,1,1,-0.5841594438161393,-1.001635865625978
10325,2015-04-06,717000.0,-0.37865176564791464,-1.5063464572535077,-1.1589600423383322,-0.4575518586870627,1.0,0.0,0.0,3,0.4488223636867945,98117,0.5167380166610015,-2.023950347955988,0,0,0,-0.6231960695040931,0.6295755638867091
10326,2014-08-19,299999.0,0.791862477927008,-0.06106696450249818,-0.30812289479739174,0.02653765543189221,1.0,0.0,0.0,5,-1.4825112838297712,98166,0.9223679236901129,0.9784712000247,1,0,0,0.1665849565912881,-1.8349633960723506
10327,2015-05-07,254000.0,-0.37865176564791464,-0.06106696450249818,-0.5787162383306027,0.1138738235895126,1.0,0.0,0.0,4,-0.5168444600714883,98038,-0.6209855647353536,-0.5526906695449619,0,0,1,1.5078178441731631,0.0468595239714408
10328,2015-02-12,178500.0,-0.37865176564791464,-1.5063464572535077,-1.7031612374944831,0.5213630194814841,1.0,0.0,0.0,4,-1.4825112838297712,98001,0.45887007632464694,0.5241704571119951,0,0,0,1.8281881963373987,-0.3533021748774419
10329,2014-11-21,800000.0,-0.37865176564791464,-0.4223868376902506,-0.5130296757090438,-0.8997858500700723,1.0,0.0,0.0,5,0.4488223636867945,98119,1.7083809265698597,1.7402366100637148,1,1,0,-1.5597275121949086,0.15612267426661888
10330,2014-09-11,420000.0,-0.37865176564791464,-1.5063464572535077,-0.6288603886327528,-0.3008828712673019,1.0,0.0,0.0,4,-1.4825112838297712,98115,1.4477509943404616,1.4887552722741688,1,1,0,-0.40521113800983494,0.7562567508330367
10331,2015-03-12,319900.0,-1.5491660092228374,-1.5063464572535077,-0.731530892858355,0.35520002789318356,1.0,0.0,0.0,3,-0.5168444600714883,98028,1.023290962407069,1.076860274166886,0,0,0,0.32007510749771295,1.3424038850696776
10332,2015-03-02,350000.0,-1.5491660092228374,-0.783706710878003,-1.1589600423383322,0.0893805320839985,1.0,0.0,1.0,3,-0.5168444600714883,98125,0.9223679236901129,0.9784712000247,0,0,0,0.12972622866100625,1.1225034728532002
10334,2015-02-25,491000.0,-0.37865176564791464,-0.06106696450249818,-0.9659482120464186,-2.302235514637966,3.0,0.0,0.0,3,-0.5168444600714883,98107,-0.995868531368041,-0.934103162876266,0,0,0,-0.686041783195575,0.5557972319864174
10335,2015-04-21,948000.0,-0.37865176564791464,0.6615727818730066,1.797553209323892,0.4335097923505154,2.0,0.0,0.0,3,1.4144891874450773,98075,-1.1013945963562313,-1.0423381344331244,0,0,0,0.08956766905748935,0.36945374169072565
10336,2014-09-24,900000.0,-0.37865176564791464,0.6615727818730066,0.5297101815817707,0.40035175084391283,2.0,0.0,0.0,3,0.4488223636867945,98117,1.3800241818397536,-1.1575165062200825,1,1,0,-0.30350996394556834,0.8115801418228529
10337,2015-03-09,270000.0,-0.37865176564791464,-0.4223868376902506,1.1697897280836167,0.43032621492996703,1.0,0.0,0.0,4,-0.5168444600714883,98042,-0.046718745905272696,0.023541738907640542,1,1,1,1.432734572002819,-0.38326963037878203
10338,2014-06-17,198000.0,-0.37865176564791464,-0.783706710878003,-0.6457479759495677,0.05316211867369427,1.0,0.0,0.0,3,-0.5168444600714883,98023,-0.15196145801086583,-0.08141243561426188,1,0,0,1.7871173211518434,-0.34052571724614894
10339,2014-11-21,250000.0,-1.5491660092228374,-1.5063464572535077,-0.6627237584009579,1.416748463858142,1.0,0.0,0.0,3,-0.5168444600714883,98166,0.6846314185527321,0.7459683724897497,0,1,1,0.40490893108010034,-1.9152304733531533
10340,2014-07-30,615000.0,0.791862477927008,0.6615727818730066,0.3571106788571468,-0.855381011868439,2.0,0.0,0.0,3,0.4488223636867945,98029,-1.213241390803141,-1.1575165062200825,0,0,0,0.4207514187773357,0.5566475689310115
10341,2014-09-16,550000.0,-0.37865176564791464,0.6615727818730066,0.30624101387052605,0.1232345613402861,2.0,0.0,0.0,3,0.4488223636867945,98029,-0.4546819674716801,-0.3848912589703354,0,0,1,0.13990481316569103,0.49433030765691555
10342,2014-10-07,434000.0,-0.37865176564791464,-0.4223868376902506,-0.2776834077771671,0.21352659859499792,1.0,0.0,0.0,5,-0.5168444600714883,98028,0.62957339782021,0.6919698499005713,0,0,0,0.5182806873262371,1.5010706827502442
10343,2014-10-08,415885.0,-0.37865176564791464,-1.5063464572535077,-0.85560493958938,-0.7034584096302835,1.0,0.0,0.0,4,-0.5168444600714883,98126,0.3701127463868143,0.43668828727478765,0,1,0,-0.4854951214714425,-1.0485773483925978
